stock_code,post_id,title,author,date,reads,replies,sector,stock_name,sector_name,title_clean,title_segmented,sentiment,sentiment_score
300058,1769361283,//@A股短线狙击手:逻辑在线，受益匪浅。,狂怒的夹绯,09-07 07:01,124,0,AIGC,蓝色光标,AIGC创意,//@A股短线狙击手:逻辑在线，受益匪浅。,A股 短线 狙击手 逻辑 在线 受益匪浅,中性,0.0
300058,1769361201,来个涨停，你就是标爷，最靓的股,青丝的巢兰,09-07 06:59,31,0,AIGC,蓝色光标,AIGC创意,来个涨停，你就是标爷，最靓的股,来个 涨停 就是 标爷 最靓,正面,1.0
300058,1769352295,9.7周一早谈：蓝色光标-海欣食品-农发种业,山海无涯,09-07 05:00,696,1,AIGC,蓝色光标,AIGC创意,9.7周一早谈：蓝色光标-海欣食品-农发种业,9.7 一早 蓝色 光标 海欣 食品 农发 种业,中性,0.0
300058,1769339353,9.07早评：恒盛能源，蓝色光标，天邦食品,老周恰谈,09-06 07:42,4021,16,AIGC,蓝色光标,AIGC创意,9.07早评：恒盛能源，蓝色光标，天邦食品,9.07 早评 恒盛 能源 蓝色 光标 天邦 食品,中性,0.0
300058,1769343012,利好来了！工信部发文：三年培育超万家AI科创中小企业“一人公司”、智能原生企业利,坚毅不拔的闲散,09-06 08:39,1668,7,AIGC,蓝色光标,AIGC创意,利好来了！工信部发文：三年培育超万家AI科创中小企业“一人公司”、智能原生企业利,利好 工信部 发文 三年 培育 万家 AI 科创 中小企业 一人 智能 原生 企业,正面,1.0
300058,1769359664,9.7早评：大盘反复震荡磨盘，周一能否迎来修复反攻？,深南路龙哥,09-07 06:08,396,0,AIGC,蓝色光标,AIGC创意,9.7早评：大盘反复震荡磨盘，周一能否迎来修复反攻？,9.7 早评 大盘 反复 震荡 磨盘 周一 能否 迎来 修复 反攻,中性,0.0
300058,1769328932,9.7盘前个股观察：新希望，翠微股份，蓝色光标,阿东滚雪球,09-07 05:35,1027,0,AIGC,蓝色光标,AIGC创意,9.7盘前个股观察：新希望，翠微股份，蓝色光标,9.7 盘前 个股 观察 希望 翠微 股份 蓝色 光标,中性,0.0
300058,1769356064,分享一个重要数据。蓝色光标近期走势震荡，今天看点不一样的数据，取自博尔量化系统，,晚舟渡月,09-07 12:50,826,4,AIGC,蓝色光标,AIGC创意,分享一个重要数据。蓝色光标近期走势震荡，今天看点不一样的数据，取自博尔量化系统，,分享 重要 数据 蓝色 光标 近期走势 震荡 看点 一样 数据 取自 博尔 量化 系统,中性,0.0
300058,1769337996,9.7周一早盘：亚盛集团、蓝色光标,随波老猿,09-07 05:00,204,0,AIGC,蓝色光标,AIGC创意,9.7周一早盘：亚盛集团、蓝色光标,9.7 一早 亚盛 集团 蓝色 光标,中性,0.0
300058,1769353716,明天星期五进的16亿砸盘会怎样？,一买就涨是牛来了,09-06 11:35,118,3,AIGC,蓝色光标,AIGC创意,明天星期五进的16亿砸盘会怎样？,星期五 16 盘会 怎样,负面,-1.0
300058,1769316027,分享一个重要数据。蓝色光标近期走势、基本面稍后发在回帖里，今天看点不一样的数据，,清盏待春至,09-06 12:15,684,7,AIGC,蓝色光标,AIGC创意,分享一个重要数据。蓝色光标近期走势、基本面稍后发在回帖里，今天看点不一样的数据，,分享 重要 数据 蓝色 光标 近期走势 基本面 稍后 回帖 看点 一样 数据,中性,0.0
300058,1769355559,K线精灵之0907策略,点股成金石,09-07 12:30,853,1,AIGC,蓝色光标,AIGC创意,K线精灵之0907策略,精灵 0907 策略,中性,0.0
300058,1769276263,最近要远离科技，尤其ai硬科技。远离存储，半导体等等。统统清了！目前只关注了ai,豪爽的相昇,09-05 04:18,1600,33,AIGC,蓝色光标,AIGC创意,最近要远离科技，尤其ai硬科技。远离存储，半导体等等。统统清了！目前只关注了ai,最近 远离 科技 尤其 ai 科技 远离 存储 半导体 等等 统统 目前 关注 ai,正面,1.0
300058,1769355910,风来了。3000的注资。,一年内账户翻倍,09-07 12:43,150,0,AIGC,蓝色光标,AIGC创意,风来了。3000的注资。,风来 3000 注资,中性,0.0
300058,1769339327,欣姐预测｜《下周真正值得盯的，不是指数，而是这几个方向》,欣姐论市,09-06 07:41,1538,9,AIGC,蓝色光标,AIGC创意,欣姐预测｜《下周真正值得盯的，不是指数，而是这几个方向》,欣姐 预测 下周 真正 值得 不是 指数 而是 几个 方向,负面,-1.0
300058,1769355338,已经满仓满融挂隔夜涨停单抢筹，期待明天吃大肉。,慢热被套牢,09-07 12:23,80,1,AIGC,蓝色光标,AIGC创意,已经满仓满融挂隔夜涨停单抢筹，期待明天吃大肉。,已经 满仓 满融 隔夜 涨停 单抢筹 期待 大肉,正面,1.0
300058,1769354263,我已经隔夜挂单抛了，希望能够走掉,股友T852798x57,09-06 11:50,62,1,AIGC,蓝色光标,AIGC创意,我已经隔夜挂单抛了，希望能够走掉,已经 隔夜 挂单 希望 能够 走掉,负面,-1.0
300058,1769354598,我去，这个博主挖到重点了，或许以后seedence2.5，minimax-h3都,重仓猛干思密达,09-07 12:01,554,1,AIGC,蓝色光标,AIGC创意,我去，这个博主挖到重点了，或许以后seedence2.5，minimax-h3都,这个 博主 重点 或许 以后 seedence2.5 minimax h3,中性,0.0
300058,1769336013,周一预判上证周五没破4000点，周一要注意！不排除下跌的可能，下跌医药生物或者白,股市李长生,09-06 06:47,1043,3,AIGC,蓝色光标,AIGC创意,周一预判上证周五没破4000点，周一要注意！不排除下跌的可能，下跌医药生物或者白,周一 预判 上证 周五 没破 4000 周一 注意 排除 下跌 下跌 医药 生物,负面,-1.0
300058,1769261405,我飞扬掘金把话放这，周一会让你们很惨，我的目标是9月底以前砸到9块，前期我们砸到,非杨崛金,09-05 11:15,307,22,AIGC,蓝色光标,AIGC创意,我飞扬掘金把话放这，周一会让你们很惨，我的目标是9月底以前砸到9块，前期我们砸到,飞扬 掘金 周一 你们 很惨 目标 月底 以前 前期 我们,负面,-1.0
300058,1769354163,所有人都想明天跑，所以剧本一定是低开低走，水下一整天,msbxuebensijg,09-06 11:47,49,0,AIGC,蓝色光标,AIGC创意,所有人都想明天跑，所以剧本一定是低开低走，水下一整天,所有人 剧本 一定 开低 水下 一整天,负面,-1.0
300058,1769354138,我以为炒冷饭，今日催化，明天板给你看，可惜减仓了,风险与机位,09-06 11:47,682,0,AIGC,蓝色光标,AIGC创意,我以为炒冷饭，今日催化，明天板给你看，可惜减仓了,以为 炒冷饭 今日 催化 可惜 减仓,负面,-1.0
300058,1769253253,蓝色光标9月4日复盘，9月7日研判,旭观牛熊,09-05 09:12,3824,14,AIGC,蓝色光标,AIGC创意,蓝色光标9月4日复盘，9月7日研判,蓝色 光标 复盘 研判,中性,0.0
300058,1769353671,明天抢跑，不多说,忠诚的荔枝,09-06 11:34,45,0,AIGC,蓝色光标,AIGC创意,明天抢跑，不多说,抢跑 不多,中性,0.0
300058,1769347586,9.7早盘观察：蓝色光标,半仓看局,09-06 09:48,1980,3,AIGC,蓝色光标,AIGC创意,9.7早盘观察：蓝色光标,9.7 早盘 观察 蓝色 光标,中性,0.0
300058,1768711380,这几个传媒的钱不好挣啊，拉第一波猝不及防，上车晚一点当天可能就被套，次日无溢价，,永远热泪盈眶0820,09-04 09:51,171,2,AIGC,蓝色光标,AIGC创意,这几个传媒的钱不好挣啊，拉第一波猝不及防，上车晚一点当天可能就被套，次日无溢价，,几个 传媒 不好 第一波 猝不及防 上车 晚一点 当天 被套 次日 溢价,负面,-1.0
300058,1769353414,GPT6出来，今天去抖音看了一下几个科技博主的测试，简直强的离谱操控电脑的能力太,重仓猛干思密达,09-06 11:29,640,0,AIGC,蓝色光标,AIGC创意,GPT6出来，今天去抖音看了一下几个科技博主的测试，简直强的离谱操控电脑的能力太,GPT6 出来 抖音 几个 科技 博主 测试 简直 离谱 操控 电脑 能力,负面,-1.0
300058,1769352575,明天低开买点,咕咚凤歌,09-06 11:12,382,1,AIGC,蓝色光标,AIGC创意,明天低开买点,低开 买点,中性,0.0
300058,1769352913,蓝色光标。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。,欢迎来X300553,09-06 11:18,50,0,AIGC,蓝色光标,AIGC创意,蓝色光标。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。,蓝色 光标,中性,0.0
300058,1769351568,这个月会跌破11吗,红扑扑得阿童木,09-06 10:53,49,1,AIGC,蓝色光标,AIGC创意,这个月会跌破11吗,这个 跌破 11,负面,-1.0
300058,1769351044,周末外围消息面发酵挺好的，明天如果利好刺激还不高开，那就真完蛋了,孟小河,09-06 10:43,69,0,AIGC,蓝色光标,AIGC创意,周末外围消息面发酵挺好的，明天如果利好刺激还不高开，那就真完蛋了,周末 外围 消息面 发酵 利好 刺激 高开 完蛋,中性,0.0
300058,1769349957,光标50万股东，讯飞50万股东，昆仑15万股东，360也是好几十万，就这多股东散,风中的风ii,09-06 10:24,267,6,AIGC,蓝色光标,AIGC创意,光标50万股东，讯飞50万股东，昆仑15万股东，360也是好几十万，就这多股东散,光标 50 股东 50 股东 昆仑 15 股东 360 好几十万 股东,中性,0.0
300058,1769344491,非常不妙啊，明天开盘就是低开低走，逻辑是周五大资金里面有很多散户，完了,红酒爱上蔓越莓,09-06 09:02,288,5,AIGC,蓝色光标,AIGC创意,非常不妙啊，明天开盘就是低开低走，逻辑是周五大资金里面有很多散户，完了,非常 不妙 开盘 就是 低开 逻辑 周五 资金 里面 很多 散户,负面,-1.0
300058,1756924260,蓝色光标牛市结束至少创25元新高，稍高十倍股到50元，100元也不稀奇。（7）,湖南平凡人,08-10 10:23,3016,58,AIGC,蓝色光标,AIGC创意,蓝色光标牛市结束至少创25元新高，稍高十倍股到50元，100元也不稀奇。（7）,蓝色 光标 牛市 结束 至少 25 新高 十倍 股到 50 100 稀奇,正面,1.0
300058,1769347494,+5.91%各路大神，集中唱多喊涨停，今晚到明天开盘前，集中发帖.各种臆想，各种,天太大夫人,09-06 09:46,235,0,AIGC,蓝色光标,AIGC创意,+5.91%各路大神，集中唱多喊涨停，今晚到明天开盘前，集中发帖.各种臆想，各种,5.91% 各路 大神 集中 涨停 今晚 开盘 集中 发帖 各种 臆想 各种,正面,1.0
300058,1769345640,最少要十厘米吧,洒脱的池柏,09-06 09:19,70,1,AIGC,蓝色光标,AIGC创意,最少要十厘米吧,最少 十厘米,中性,0.0
300058,1769346871,不后悔假的，涨13个点没出，明天开始又要回调，如果和易点一样涨十几个点就好了，涨,Smile果果,09-06 09:36,96,0,AIGC,蓝色光标,AIGC创意,不后悔假的，涨13个点没出，明天开始又要回调，如果和易点一样涨十几个点就好了，涨,后悔 13 个点 没出 开始 回调 易点 一样 十几个,正面,1.0
300058,1769346769,明天开盘了，怎么还没有找到利好，人气下降这么多还是不行呀,明天花落谁家,09-06 09:35,62,0,AIGC,蓝色光标,AIGC创意,明天开盘了，怎么还没有找到利好，人气下降这么多还是不行呀,开盘 没有 找到 利好 人气 下降 这么 不行,负面,-0.3333
300058,1769313782,咱们先说利好周末消息。第1个利好消息是针对于粮食，包括种业的全球的粮食价格，现在,GUyou791C04F03,09-06 11:29,1467,4,AIGC,蓝色光标,AIGC创意,咱们先说利好周末消息。第1个利好消息是针对于粮食，包括种业的全球的粮食价格，现在,咱们 先说 利好 周末 消息 利好 消息 针对 粮食 包括 种业 全球 粮食价格 现在,正面,1.0
300058,1769312754,希望明天15元内可以买到，千万不要高开太多,周到的钟玮清,09-06 11:08,311,7,AIGC,蓝色光标,AIGC创意,希望明天15元内可以买到，千万不要高开太多,希望 15 元内 千万 不要 高开 太多,中性,0.0
300058,1769345780,还好周五跑了,从容的隆筝,09-06 09:21,41,0,AIGC,蓝色光标,AIGC创意,还好周五跑了,还好 周五,中性,0.0
300058,1769342965,怎么办。明天,我是贪心鬼,09-06 08:38,77,2,AIGC,蓝色光标,AIGC创意,怎么办。明天,怎么办,中性,0.0
300058,1769344830,很多人周五都出了不出来咆两声心理不平衡。,st0754风,09-06 09:07,56,0,AIGC,蓝色光标,AIGC创意,很多人周五都出了不出来咆两声心理不平衡。,很多 周五 出来 两声 心理 平衡,中性,0.0
300058,1769340040,为什么我图片发不出来？别被主力洗出去了，大家坐稳扶好。敢跌就敢买，9月的主线无疑,深情的陈港1,09-06 07:52,1163,8,AIGC,蓝色光标,AIGC创意,为什么我图片发不出来？别被主力洗出去了，大家坐稳扶好。敢跌就敢买，9月的主线无疑,图片 出来 主力 洗出去 大家 坐稳 主线 无疑,负面,-1.0
300058,1769113831,这种明牌的打法居然还有人在唱空，不是蠢就是坏！,空仓丶最高境界,09-04 03:09,404,15,AIGC,蓝色光标,AIGC创意,这种明牌的打法居然还有人在唱空，不是蠢就是坏！,这种 明牌 打法 居然 还有 唱空 不是 就是,负面,-1.0
300058,1769342730,下周跌停啦，下周跌停啦,刻苦钻研得乖乖虎,09-06 08:34,49,0,AIGC,蓝色光标,AIGC创意,下周跌停啦，下周跌停啦,下周 跌停 下周 跌停,负面,-1.0
300058,1766245419,韭菜！说了不及预期！！！还在自我YY,牧星人527,08-31 09:25,44,1,AIGC,蓝色光标,AIGC创意,韭菜！说了不及预期！！！还在自我YY,韭菜 不及 预期 自我 YY,负面,-1.0
300058,1769308192,周五买的全部套牢了……,股友32f83A9577,09-06 09:39,72,2,AIGC,蓝色光标,AIGC创意,周五买的全部套牢了……,周五 全部 套牢,负面,-1.0
300058,1769341218,看了那么多唱空的，周五空仓，减仓的肯定多，主力不会让你们低位接回来,八哥就八哥,09-06 08:10,51,0,AIGC,蓝色光标,AIGC创意,看了那么多唱空的，周五空仓，减仓的肯定多，主力不会让你们低位接回来,那么 多唱空 周五 空仓 减仓 肯定 主力 不会 你们 低位 接回来,负面,-1.0
300058,1769334583,张嘴闭嘴跌停跌停的，这些人早就应该离开了。不要一直呆在这里，非常丑八怪。,狂标老祖,09-06 06:21,87,1,AIGC,蓝色光标,AIGC创意,张嘴闭嘴跌停跌停的，这些人早就应该离开了。不要一直呆在这里，非常丑八怪。,张嘴 闭嘴 跌停 跌停 这些 早就 离开 不要 一直 这里 非常 丑八怪,负面,-1.0
300058,1769340334,明天大跌,股友Y83106U309,09-06 07:57,66,2,AIGC,蓝色光标,AIGC创意,明天大跌,大跌,负面,-1.0
300058,1769337897,感觉下星期跌10个点都打不住啊，,红扑扑得阿童木,09-06 07:20,92,2,AIGC,蓝色光标,AIGC创意,感觉下星期跌10个点都打不住啊，,下星期 10 个点 打不住,负面,-1.0
300058,1769326086,融资余额连续两周净流出，市场酝酿变盘？,大海股道,09-06 03:55,532,4,AIGC,蓝色光标,AIGC创意,融资余额连续两周净流出，市场酝酿变盘？,融资 余额 连续 两周 流出 市场 酝酿 变盘,中性,0.0
300058,1769336618,技术分析 蓝色光标,天天吃大牛肉,09-06 06:58,229,1,AIGC,蓝色光标,AIGC创意,技术分析 蓝色光标,技术 分析 蓝色 光标,中性,0.0
300058,1769275638,周一应该-13左右了，各种利空叠加，周五主力出完货了，周一踩踏,文雅的郭琳,09-05 04:05,343,9,AIGC,蓝色光标,AIGC创意,周一应该-13左右了，各种利空叠加，周五主力出完货了，周一踩踏,周一 13 左右 各种 利空 叠加 周五 主力 完货 周一 踩踏,负面,-1.0
300058,1769311301,周一割肉，周五套牢太多人,股友32f83A9577,09-06 10:42,85,3,AIGC,蓝色光标,AIGC创意,周一割肉，周五套牢太多人,周一 割肉 周五 套牢 太多人,负面,-1.0
300058,1769060599,A股：今天，为什么全是利好，却冲高回落？原因找到了！,猎人侃财经,09-04 02:35,10853,59,AIGC,蓝色光标,AIGC创意,A股：今天，为什么全是利好，却冲高回落？原因找到了！,A股 全是 利好 冲高 回落 原因 找到,正面,1.0
300058,1769334592,政策的导向就是要发展AI，跟着国家走准没错的，赶紧去研究opc一人公司，广告行业,重仓猛干思密达,09-06 06:21,437,1,AIGC,蓝色光标,AIGC创意,政策的导向就是要发展AI，跟着国家走准没错的，赶紧去研究opc一人公司，广告行业,政策 导向 就是 发展 AI 跟着 国家 走准 没错 赶紧 研究 opc 一人 广告行业,正面,1.0
300058,1769323004,周一跌停咋办,股友32f83A9577,09-06 02:54,176,5,AIGC,蓝色光标,AIGC创意,周一跌停咋办,周一 跌停 咋办,负面,-1.0
